Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-BBC-A-B__2026-02-04_10-24-17,2026-07-14 16:35:38.613,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,0.0,53.967,120.333,60.000,TW,BBC, 3,Bob,43.6,bucket inspection,information gain,bucket 1,,,,,STATE,37.367,44.167,6.800,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,1866,2206,,,,
2026-HC-BBC-A-B__2026-02-04_10-24-17,2026-07-14 16:35:38.613,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,0.0,53.967,120.333,60.000,TW,BBC, 3,Bob,43.6,bucket rummaging,information gain,bucket 1,,,,,STATE,44.200,44.300,0.100,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,2208,2213,,,,
2026-HC-BBC-A-B__2026-02-04_10-24-17,2026-07-14 16:35:38.613,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,0.0,53.967,120.333,60.000,TW,BBC, 3,Bob,43.6,bucket inspection,information gain,bucket 1,,,,,STATE,45.100,49.400,4.300,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,2253,2468,,,,
2026-HC-BBC-A-B__2026-02-04_10-24-17,2026-07-14 16:35:38.613,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,0.0,53.967,120.333,60.000,TW,BBC, 3,Bob,43.6,bucket rummaging,information gain,bucket 1,,,,,STATE,49.433,49.700,0.267,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,2469,2483,,,,
2026-HC-BBC-A-B__2026-02-04_10-24-17,2026-07-14 16:35:38.613,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,0.0,53.967,120.333,60.000,TW,BBC, 3,Bob,43.6,bucket rummaging,information gain,bucket 1,,,,,STATE,50.733,53.567,2.834,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,2534,2676,,,,
2026-HC-BBC-A-B__2026-02-04_10-24-17,2026-07-14 16:35:38.613,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,0.0,53.967,120.333,60.000,TW,BBC, 3,Bob,43.6,handling HC,food handling,None,bucket 1,None,None,None,STATE,53.700,57.066,3.366,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,2682,NA,,,,etna
2026-HC-BBC-A-B__2026-02-04_10-24-17,2026-07-14 16:35:38.613,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,0.0,53.967,120.333,60.000,TW,BBC, 3,Bob,43.6,reduced visibility,status,,,,,,POINT,57.067,57.067,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_10-24-17.mp4,2850,2850,,,,
2026-HC-BBC-A-B__2026-02-04_12-43-56,2026-07-14 16:35:56.787,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_12-43-56.mp4,0.0,27.566,124.333,30.000,TW,BBC, 3,Bob,5.766,bucket inspection,information gain,bucket 2,,,,,STATE,6.567,8.933,2.366,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_12-43-56.mp4,324,440,,,,
2026-HC-BBC-A-B__2026-02-04_12-43-56,2026-07-14 16:35:56.787,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_12-43-56.mp4,0.0,27.566,124.333,30.000,TW,BBC, 3,Bob,5.766,bucket inspection,information gain,bucket 1,,,,,STATE,30.733,34.133,3.400,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-02-04_12-43-56.mp4,1515,1683,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,Bob,23.664,point of interest/general comment,user notes,other - comment,,,,,POINT,0.000,0.000,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0,0,,,alc,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,Bob,23.664,batch processing,food handling,3HC,0HC,0HC,None,bucket 1,STATE,11.800,21.266,9.466,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,472,NA,,,,etna
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,Bob,23.664,2HC in batch processing,food handling,bucket 1,None,,,,STATE,14.167,21.266,7.099,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,566,NA,,,,etna
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,Bob,23.664,3HC in batch processing,food handling,bucket 1,None,,,,STATE,14.167,21.266,7.099,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,566,NA,,,,etna
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,Bob,23.664,reduced visibility,status,,,,,,POINT,21.267,21.267,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,850,850,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,handling HC,food handling,None,bucket 2,None,None,None,STATE,67.500,72.600,5.100,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,2699,2903,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,68.233,69.333,1.100,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,2728,2772,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,eats HC,food processing,,,,,,POINT,69.633,69.633,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,2784,2784,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,releases HC,food handling,bucket 2,success/eaten,,,,POINT,72.600,72.600,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,2903,2903,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,handling HC,food handling,None,bucket 2,None,None,None,STATE,73.567,77.800,4.233,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,2941,3111,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,74.000,75.333,1.333,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,2959,3012,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,releases HC,food handling,bucket 2,None,,,,POINT,77.800,77.800,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3111,3111,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,handling HC,food handling,None,bucket 2,None,None,None,STATE,79.533,92.500,12.967,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3180,3698,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,80.000,81.267,1.267,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3199,3249,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,eats HC,food processing,,,,,,POINT,84.767,84.767,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3389,3389,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,eats HC,food processing,,,,,,POINT,85.300,85.300,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3410,3410,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,eats HC,food processing,,,,,,POINT,87.767,87.767,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3509,3509,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,eats HC,food processing,,,,,,POINT,88.900,88.900,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3554,3554,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,eats HC,food processing,,,,,,POINT,90.467,90.467,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3617,3617,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,releases HC,food handling,None,success/eaten,,,,POINT,92.500,92.500,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,3698,3698,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,handling HC,food handling,None,bucket 2,None,None,None,STATE,104.333,108.000,3.667,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4171,4318,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,104.900,107.333,2.433,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4194,4291,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,releases HC,food handling,bucket 2,None,,,,POINT,108.000,108.000,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4318,4318,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,handling HC,food handling,None,bucket 2,None,None,None,STATE,108.267,110.033,1.766,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4329,4399,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,manipulate with hand(s),food processing - non-tool use,"adjust grip,pull with hand",None,,,,STATE,108.667,109.600,0.933,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4345,4382,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,releases HC,food handling,bucket 2,failure/uneaten,,,,POINT,110.033,110.033,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4399,4399,,,,
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,handling HC,food handling,None,bucket 2,None,None,None,STATE,112.600,116.132,3.532,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4502,NA,,,,etna
2026-HC-BBC-A-B__2026-02-08_17-03-39,2026-07-19 19:43:56.416,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,0.0,116.133,120.300,60.000,TW,BBC, 4,adult male #1,38.331,reduced visibility,status,,,,,,POINT,116.133,116.133,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-03-39.mp4,4643,4643,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,Bob,22.231,bucket inspection,information gain,bucket 1,,,,,STATE,22.800,23.800,1.000,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,684,714,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,Bob,22.231,batch processing,food handling,2HC,1HC,unknown,hit/pound on surface,bucket 1,STATE,24.367,35.799,11.432,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,731,NA,,,,etna; limited visibility
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,Bob,22.231,2HC in batch processing,food handling,bucket 1,None,,,,STATE,26.000,35.799,9.799,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,780,NA,,,,limited visibility
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,Bob,22.231,reduced visibility,status,,,,,,POINT,35.800,35.800,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,1074,1074,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,adult female #1,8.801,bucket inspection,information gain,bucket 2,,,,,STATE,46.600,52.300,5.700,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,1398,1569,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,adult female #1,8.801,bucket inspection,information gain,bucket 1,,,,,STATE,55.033,56.400,1.367,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,1651,1692,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,adult female #1,8.801,handling HC,food handling,None,bucket 1,None,None,None,STATE,56.833,58.567,1.734,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,1705,1757,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,adult female #1,8.801,releases HC,food handling,bucket 1,None,,,,POINT,58.567,58.567,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,1757,1757,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,juvenile #1,8.966,bucket rummaging,information gain,bucket 1,,,,,STATE,99.867,104.267,4.400,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,2996,3128,,,,
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,juvenile #1,8.966,batch processing,food handling,multiple,unknown,unknown,None,bucket 1,STATE,104.433,108.999,4.566,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,3133,NA,,,,etna
2026-HC-BBC-A-B__2026-02-08_17-06-02,2026-07-19 19:44:58.458,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,0.0,86.200,138.567,30.000,TW,BBC, 4,juvenile #1,8.966,reduced visibility,status,,,,,,POINT,109.000,109.000,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-06-02.mp4,3270,3270,,,,
2026-HC-BBC-A-B__2026-02-08_17-08-24,2026-07-19 19:45:28.877,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-08-24.mp4,0.0,8.033,139.400,30.000,TW,BBC, 4,juvenile #1,7.799,bucket rummaging,information gain,bucket 1,,,,,STATE,22.000,25.967,3.967,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-08-24.mp4,849,1003,,,,
2026-HC-BBC-A-B__2026-02-08_17-08-24,2026-07-19 19:45:28.877,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-08-24.mp4,0.0,8.033,139.400,30.000,TW,BBC, 4,juvenile #1,7.799,batch processing,food handling,multiple,unknown,unknown,None,bucket 1,STATE,26.200,30.032,3.832,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-08-24.mp4,1012,NA,,,,etna
2026-HC-BBC-A-B__2026-02-08_17-08-24,2026-07-19 19:45:28.877,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-08-24.mp4,0.0,8.033,139.400,30.000,TW,BBC, 4,juvenile #1,7.799,reduced visibility,status,,,,,,POINT,30.033,30.033,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-08-24.mp4,1160,1160,,,,
2026-HC-BBC-A-B__2026-02-08_17-29-56,2026-07-19 19:45:48.567,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-29-56.mp4,0.0,95.933,121.967,30.000,TW,BBC, 4,juvenile #1,7.964,batch processing,food handling,2HC,unknown,unknown,None,bucket 1,STATE,10.267,15.199,4.932,teressa_sync_filtered_videos\HC-BBC\Deployement period 4\2026-HC-BBC-A-B__2026-02-08_17-29-56.mp4,308,NA,,,,etna
